date,sku_id,store_id,inventory_level,units_on_order,backorders
2024-05-09,SKU-1020,STORE-004,764,0,0
2024-05-10,SKU-1020,STORE-004,730,0,0
2024-05-11,SKU-1020,STORE-004,681,0,0
2024-05-12,SKU-1020,STORE-004,628,0,0
2024-05-13,SKU-1020,STORE-004,595,0,0
2024-05-14,SKU-1020,STORE-004,560,735,0
2024-05-15,SKU-1020,STORE-004,533,735,0
2024-05-16,SKU-1020,STORE-004,475,735,0
2024-05-17,SKU-1020,STORE-004,438,735,0
2024-05-18,SKU-1020,STORE-004,400,735,0
2024-05-19,SKU-1020,STORE-004,364,735,0
2024-05-20,SKU-1020,STORE-004,339,735,0
2024-05-21,SKU-1020,STORE-004,311,735,0
2024-05-22,SKU-1020,STORE-004,277,735,0
2024-05-23,SKU-1020,STORE-004,244,735,0
2024-05-24,SKU-1020,STORE-004,934,0,0
2024-05-25,SKU-1020,STORE-004,882,0,0
2024-05-26,SKU-1020,STORE-004,836,0,0
2024-05-27,SKU-1020,STORE-004,808,0,0
2024-05-28,SKU-1020,STORE-004,768,0,0
2024-05-29,SKU-1020,STORE-004,728,0,0
2024-05-30,SKU-1020,STORE-004,691,0,0
2024-05-31,SKU-1020,STORE-004,652,0,0
2024-06-01,SKU-1020,STORE-004,607,0,0
2024-06-02,SKU-1020,STORE-004,552,0,0
2024-06-03,SKU-1020,STORE-004,529,735,0
2024-06-04,SKU-1020,STORE-004,497,735,0
2024-06-05,SKU-1020,STORE-004,466,735,0
2024-06-06,SKU-1020,STORE-004,431,735,0
2024-06-07,SKU-1020,STORE-004,407,735,0
2024-06-08,SKU-1020,STORE-004,350,735,0
2024-06-09,SKU-1020,STORE-004,294,735,0
2024-06-10,SKU-1020,STORE-004,260,735,0
2024-06-11,SKU-1020,STORE-004,221,735,0
2024-06-12,SKU-1020,STORE-004,174,735,0
2024-06-13,SKU-1020,STORE-004,141,735,0
2024-06-14,SKU-1020,STORE-004,100,735,0
2024-06-15,SKU-1020,STORE-004,804,0,0
2024-06-16,SKU-1020,STORE-004,767,0,0
2024-06-17,SKU-1020,STORE-004,739,0,0
2024-06-18,SKU-1020,STORE-004,713,0,0
2024-06-19,SKU-1020,STORE-004,677,0,0
2024-06-20,SKU-1020,STORE-004,643,0,0
2024-06-21,SKU-1020,STORE-004,608,0,0
2024-06-22,SKU-1020,STORE-004,570,0,0
2024-06-23,SKU-1020,STORE-004,531,735,0
2024-06-24,SKU-1020,STORE-004,498,735,0
2024-06-25,SKU-1020,STORE-004,468,735,0
2024-06-26,SKU-1020,STORE-004,436,735,0
2024-06-27,SKU-1020,STORE-004,402,735,0
2024-06-28,SKU-1020,STORE-004,362,735,0
2024-06-29,SKU-1020,STORE-004,323,735,0
2024-06-30,SKU-1020,STORE-004,287,735,0
2024-07-01,SKU-1020,STORE-004,246,735,0
2024-07-02,SKU-1020,STORE-004,199,735,0
2024-07-03,SKU-1020,STORE-004,161,735,0
2024-07-04,SKU-1020,STORE-004,123,735,0
2024-07-05,SKU-1020,STORE-004,819,0,0
2024-07-06,SKU-1020,STORE-004,781,0,0
2024-07-07,SKU-1020,STORE-004,748,0,0
2024-07-08,SKU-1020,STORE-004,709,0,0
2024-07-09,SKU-1020,STORE-004,679,0,0
2024-07-10,SKU-1020,STORE-004,647,0,0
2024-07-11,SKU-1020,STORE-004,614,0,0
2024-07-12,SKU-1020,STORE-004,572,0,0
2024-07-13,SKU-1020,STORE-004,536,735,0
2024-07-14,SKU-1020,STORE-004,473,735,0
2024-07-15,SKU-1020,STORE-004,415,735,0
2024-07-16,SKU-1020,STORE-004,371,735,0
2024-07-17,SKU-1020,STORE-004,310,735,0
2024-07-18,SKU-1020,STORE-004,267,735,0
2024-07-19,SKU-1020,STORE-004,223,735,0
2024-07-20,SKU-1020,STORE-004,156,735,0
2024-07-21,SKU-1020,STORE-004,121,735,0
2024-07-22,SKU-1020,STORE-004,88,735,0
2024-07-23,SKU-1020,STORE-004,779,0,0
2024-07-24,SKU-1020,STORE-004,733,0,0
2024-07-25,SKU-1020,STORE-004,696,0,0
2024-07-26,SKU-1020,STORE-004,665,0,0
2024-07-27,SKU-1020,STORE-004,617,0,0
2024-07-28,SKU-1020,STORE-004,569,0,0
2024-07-29,SKU-1020,STORE-004,534,735,0
2024-07-30,SKU-1020,STORE-004,494,735,0
2024-07-31,SKU-1020,STORE-004,461,735,0
2024-08-01,SKU-1020,STORE-004,422,735,0
2024-08-02,SKU-1020,STORE-004,387,735,0
2024-08-03,SKU-1020,STORE-004,343,735,0
2024-08-04,SKU-1020,STORE-004,304,735,0
2024-08-05,SKU-1020,STORE-004,264,735,0
2024-08-06,SKU-1020,STORE-004,222,735,0
2024-08-07,SKU-1020,STORE-004,182,735,0
2024-08-08,SKU-1020,STORE-004,872,0,0
2024-08-09,SKU-1020,STORE-004,818,0,0
2024-08-10,SKU-1020,STORE-004,780,0,0
2024-08-11,SKU-1020,STORE-004,731,0,0
2024-08-12,SKU-1020,STORE-004,687,0,0
2024-08-13,SKU-1020,STORE-004,650,0,0
2024-08-14,SKU-1020,STORE-004,619,0,0
2024-08-15,SKU-1020,STORE-004,583,0,0
2024-08-16,SKU-1020,STORE-004,553,735,0
2024-08-17,SKU-1020,STORE-004,512,735,0
2024-08-18,SKU-1020,STORE-004,471,735,0
2024-08-19,SKU-1020,STORE-004,438,735,0
2024-08-20,SKU-1020,STORE-004,396,735,0
2024-08-21,SKU-1020,STORE-004,370,735,0
2024-08-22,SKU-1020,STORE-004,335,735,0
2024-08-23,SKU-1020,STORE-004,305,735,0
2024-08-24,SKU-1020,STORE-004,254,735,0
2024-08-25,SKU-1020,STORE-004,216,735,0
2024-08-26,SKU-1020,STORE-004,174,735,0
2024-08-27,SKU-1020,STORE-004,863,0,0
2024-08-28,SKU-1020,STORE-004,827,0,0
2024-08-29,SKU-1020,STORE-004,784,0,0
2024-08-30,SKU-1020,STORE-004,756,0,0
2024-08-31,SKU-1020,STORE-004,711,0,0
2024-09-01,SKU-1020,STORE-004,666,0,0
2024-09-02,SKU-1020,STORE-004,632,0,0
2024-09-03,SKU-1020,STORE-004,605,0,0
2024-09-04,SKU-1020,STORE-004,562,0,0
2024-09-05,SKU-1020,STORE-004,515,735,0
2024-09-06,SKU-1020,STORE-004,480,735,0
2024-09-07,SKU-1020,STORE-004,439,735,0
2024-09-08,SKU-1020,STORE-004,400,735,0
2024-09-09,SKU-1020,STORE-004,365,735,0
2024-09-10,SKU-1020,STORE-004,324,735,0
2024-09-11,SKU-1020,STORE-004,282,735,0
2024-09-12,SKU-1020,STORE-004,242,735,0
2024-09-13,SKU-1020,STORE-004,206,735,0
2024-09-14,SKU-1020,STORE-004,166,735,0
2024-09-15,SKU-1020,STORE-004,119,735,0
2024-09-16,SKU-1020,STORE-004,826,0,0
2024-09-17,SKU-1020,STORE-004,792,0,0
2024-09-18,SKU-1020,STORE-004,758,0,0
2024-09-19,SKU-1020,STORE-004,724,0,0
2024-09-20,SKU-1020,STORE-004,697,0,0
2024-09-21,SKU-1020,STORE-004,649,0,0
2024-09-22,SKU-1020,STORE-004,607,0,0
2024-09-23,SKU-1020,STORE-004,567,0,0
2024-09-24,SKU-1020,STORE-004,528,735,0
2024-09-25,SKU-1020,STORE-004,494,735,0
2024-09-26,SKU-1020,STORE-004,463,735,0
2024-09-27,SKU-1020,STORE-004,439,735,0
2024-09-28,SKU-1020,STORE-004,386,735,0
2024-09-29,SKU-1020,STORE-004,332,735,0
2024-09-30,SKU-1020,STORE-004,288,735,0
2024-10-01,SKU-1020,STORE-004,243,735,0
2024-10-02,SKU-1020,STORE-004,208,735,0
2024-10-03,SKU-1020,STORE-004,165,735,0
2024-10-04,SKU-1020,STORE-004,117,735,0
2024-10-05,SKU-1020,STORE-004,811,0,0
2024-10-06,SKU-1020,STORE-004,760,0,0
2024-10-07,SKU-1020,STORE-004,733,0,0
2024-10-08,SKU-1020,STORE-004,696,0,0
2024-10-09,SKU-1020,STORE-004,660,0,0
2024-10-10,SKU-1020,STORE-004,624,0,0
2024-10-11,SKU-1020,STORE-004,580,0,0
2024-10-12,SKU-1020,STORE-004,541,735,0
2024-10-13,SKU-1020,STORE-004,506,735,0
2024-10-14,SKU-1020,STORE-004,472,735,0
2024-10-15,SKU-1020,STORE-004,433,735,0
2024-10-16,SKU-1020,STORE-004,408,735,0
2024-10-17,SKU-1020,STORE-004,374,735,0
2024-10-18,SKU-1020,STORE-004,333,735,0
2024-10-19,SKU-1020,STORE-004,284,735,0
2024-10-20,SKU-1020,STORE-004,237,735,0
2024-10-21,SKU-1020,STORE-004,199,735,0
2024-10-22,SKU-1020,STORE-004,892,0,0
2024-10-23,SKU-1020,STORE-004,859,0,0
2024-10-24,SKU-1020,STORE-004,817,0,0
2024-10-25,SKU-1020,STORE-004,782,0,0
2024-10-26,SKU-1020,STORE-004,746,0,0
2024-10-27,SKU-1020,STORE-004,700,0,0
2024-10-28,SKU-1020,STORE-004,674,0,0
2024-10-29,SKU-1020,STORE-004,638,0,0
2024-10-30,SKU-1020,STORE-004,606,0,0
2024-10-31,SKU-1020,STORE-004,565,0,0
2024-11-01,SKU-1020,STORE-004,521,735,0
2024-11-02,SKU-1020,STORE-004,459,735,0
2024-11-03,SKU-1020,STORE-004,418,735,0
2024-11-04,SKU-1020,STORE-004,381,735,0
2024-11-05,SKU-1020,STORE-004,342,735,0
2024-11-06,SKU-1020,STORE-004,300,735,0
2024-11-07,SKU-1020,STORE-004,256,735,0
2024-11-08,SKU-1020,STORE-004,219,735,0
2024-11-09,SKU-1020,STORE-004,164,735,0
2024-11-10,SKU-1020,STORE-004,109,735,0
2024-11-11,SKU-1020,STORE-004,64,735,0
2024-11-12,SKU-1020,STORE-004,17,735,0
2024-11-13,SKU-1020,STORE-004,702,0,0
2024-11-14,SKU-1020,STORE-004,664,0,0
2024-11-15,SKU-1020,STORE-004,617,0,0
2024-11-16,SKU-1020,STORE-004,571,0,0
2024-11-17,SKU-1020,STORE-004,503,735,0
2024-11-18,SKU-1020,STORE-004,459,735,0
2024-11-19,SKU-1020,STORE-004,413,735,0
2024-11-20,SKU-1020,STORE-004,356,735,0
2024-11-21,SKU-1020,STORE-004,280,735,0
2024-11-22,SKU-1020,STORE-004,210,735,0
2024-11-23,SKU-1020,STORE-004,139,735,0
2024-11-24,SKU-1020,STORE-004,50,735,0
2024-11-25,SKU-1020,STORE-004,0,735,13
2024-11-26,SKU-1020,STORE-004,0,735,55
2024-11-27,SKU-1020,STORE-004,0,735,59
2024-11-28,SKU-1020,STORE-004,679,0,0
2024-11-29,SKU-1020,STORE-004,633,0,0
2024-11-30,SKU-1020,STORE-004,588,0,0
2024-12-01,SKU-1020,STORE-004,525,735,0
2024-12-02,SKU-1020,STORE-004,478,735,0
2024-12-03,SKU-1020,STORE-004,426,735,0
2024-12-04,SKU-1020,STORE-004,372,735,0
2024-12-05,SKU-1020,STORE-004,325,735,0
2024-12-06,SKU-1020,STORE-004,285,735,0
2024-12-07,SKU-1020,STORE-004,235,735,0
2024-12-08,SKU-1020,STORE-004,176,735,0
2024-12-09,SKU-1020,STORE-004,133,735,0
2024-12-10,SKU-1020,STORE-004,82,735,0
2024-12-11,SKU-1020,STORE-004,42,735,0
2024-12-12,SKU-1020,STORE-004,732,0,0
2024-12-13,SKU-1020,STORE-004,686,0,0
2024-12-14,SKU-1020,STORE-004,629,0,0
2024-12-15,SKU-1020,STORE-004,577,0,0
2024-12-16,SKU-1020,STORE-004,537,735,0
2024-12-17,SKU-1020,STORE-004,496,735,0
2024-12-18,SKU-1020,STORE-004,451,735,0
2024-12-19,SKU-1020,STORE-004,412,735,0
2024-12-20,SKU-1020,STORE-004,379,735,0
2024-12-21,SKU-1020,STORE-004,325,735,0
2024-12-22,SKU-1020,STORE-004,269,735,0
2024-12-23,SKU-1020,STORE-004,225,735,0
2024-12-24,SKU-1020,STORE-004,178,735,0
2024-12-25,SKU-1020,STORE-004,136,735,0
2024-12-26,SKU-1020,STORE-004,85,735,0
2024-12-27,SKU-1020,STORE-004,777,0,0
2024-12-28,SKU-1020,STORE-004,711,0,0
2024-12-29,SKU-1020,STORE-004,660,0,0
2024-12-30,SKU-1020,STORE-004,614,0,0
2023-01-01,SKU-1021,STORE-004,1244,0,0
2023-01-02,SKU-1021,STORE-004,1205,0,0
2023-01-03,SKU-1021,STORE-004,1167,0,0
2023-01-04,SKU-1021,STORE-004,1141,0,0
2023-01-05,SKU-1021,STORE-004,1106,0,0
2023-01-06,SKU-1021,STORE-004,1071,0,0
2023-01-07,SKU-1021,STORE-004,1040,0,0
2023-01-08,SKU-1021,STORE-004,996,0,0
2023-01-09,SKU-1021,STORE-004,970,0,0
2023-01-10,SKU-1021,STORE-004,941,0,0
2023-01-11,SKU-1021,STORE-004,909,0,0
2023-01-12,SKU-1021,STORE-004,883,0,0
2023-01-13,SKU-1021,STORE-004,846,0,0
2023-01-14,SKU-1021,STORE-004,816,0,0
2023-01-15,SKU-1021,STORE-004,774,0,0
2023-01-16,SKU-1021,STORE-004,736,0,0
2023-01-17,SKU-1021,STORE-004,705,0,0
2023-01-18,SKU-1021,STORE-004,665,805,0
2023-01-19,SKU-1021,STORE-004,624,805,0
2023-01-20,SKU-1021,STORE-004,590,805,0
2023-01-21,SKU-1021,STORE-004,547,805,0
2023-01-22,SKU-1021,STORE-004,500,805,0
2023-01-23,SKU-1021,STORE-004,482,805,0
2023-01-24,SKU-1021,STORE-004,448,805,0
2023-01-25,SKU-1021,STORE-004,411,805,0
2023-01-26,SKU-1021,STORE-004,379,805,0
2023-01-27,SKU-1021,STORE-004,348,805,0
2023-01-28,SKU-1021,STORE-004,308,805,0
2023-01-29,SKU-1021,STORE-004,263,805,0
2023-01-30,SKU-1021,STORE-004,229,805,0
2023-01-31,SKU-1021,STORE-004,995,0,0
2023-02-01,SKU-1021,STORE-004,953,0,0
2023-02-02,SKU-1021,STORE-004,924,0,0
2023-02-03,SKU-1021,STORE-004,889,0,0
2023-02-04,SKU-1021,STORE-004,849,0,0
2023-02-05,SKU-1021,STORE-004,798,0,0
2023-02-06,SKU-1021,STORE-004,768,0,0
2023-02-07,SKU-1021,STORE-004,718,0,0
2023-02-08,SKU-1021,STORE-004,684,805,0
2023-02-09,SKU-1021,STORE-004,656,805,0
2023-02-10,SKU-1021,STORE-004,623,805,0
2023-02-11,SKU-1021,STORE-004,582,805,0
2023-02-12,SKU-1021,STORE-004,537,805,0
2023-02-13,SKU-1021,STORE-004,497,805,0
2023-02-14,SKU-1021,STORE-004,462,805,0
2023-02-15,SKU-1021,STORE-004,429,805,0
2023-02-16,SKU-1021,STORE-004,394,805,0
2023-02-17,SKU-1021,STORE-004,363,805,0
2023-02-18,SKU-1021,STORE-004,327,805,0
2023-02-19,SKU-1021,STORE-004,284,805,0
2023-02-20,SKU-1021,STORE-004,256,805,0
2023-02-21,SKU-1021,STORE-004,234,805,0
2023-02-22,SKU-1021,STORE-004,1015,0,0
2023-02-23,SKU-1021,STORE-004,984,0,0
2023-02-24,SKU-1021,STORE-004,946,0,0
2023-02-25,SKU-1021,STORE-004,918,0,0
2023-02-26,SKU-1021,STORE-004,878,0,0
2023-02-27,SKU-1021,STORE-004,847,0,0
2023-02-28,SKU-1021,STORE-004,814,0,0
2023-03-01,SKU-1021,STORE-004,775,0,0
2023-03-02,SKU-1021,STORE-004,742,0,0
2023-03-03,SKU-1021,STORE-004,710,0,0
2023-03-04,SKU-1021,STORE-004,671,805,0
2023-03-05,SKU-1021,STORE-004,636,805,0
2023-03-06,SKU-1021,STORE-004,599,805,0
2023-03-07,SKU-1021,STORE-004,565,805,0
2023-03-08,SKU-1021,STORE-004,535,805,0
2023-03-09,SKU-1021,STORE-004,499,805,0
2023-03-10,SKU-1021,STORE-004,467,805,0
2023-03-11,SKU-1021,STORE-004,428,805,0
2023-03-12,SKU-1021,STORE-004,389,805,0
2023-03-13,SKU-1021,STORE-004,367,805,0
2023-03-14,SKU-1021,STORE-004,336,805,0
2023-03-15,SKU-1021,STORE-004,297,805,0
2023-03-16,SKU-1021,STORE-004,266,805,0
2023-03-17,SKU-1021,STORE-004,1043,0,0
2023-03-18,SKU-1021,STORE-004,1006,0,0
2023-03-19,SKU-1021,STORE-004,967,0,0
2023-03-20,SKU-1021,STORE-004,948,0,0
2023-03-21,SKU-1021,STORE-004,917,0,0
2023-03-22,SKU-1021,STORE-004,877,0,0
2023-03-23,SKU-1021,STORE-004,844,0,0
2023-03-24,SKU-1021,STORE-004,825,0,0
2023-03-25,SKU-1021,STORE-004,800,0,0
2023-03-26,SKU-1021,STORE-004,760,0,0
2023-03-27,SKU-1021,STORE-004,726,0,0
2023-03-28,SKU-1021,STORE-004,682,0,0
2023-03-29,SKU-1021,STORE-004,651,805,0
2023-03-30,SKU-1021,STORE-004,615,805,0
2023-03-31,SKU-1021,STORE-004,581,805,0
2023-04-01,SKU-1021,STORE-004,531,805,0
2023-04-02,SKU-1021,STORE-004,493,805,0
2023-04-03,SKU-1021,STORE-004,457,805,0
2023-04-04,SKU-1021,STORE-004,425,805,0
2023-04-05,SKU-1021,STORE-004,396,805,0
2023-04-06,SKU-1021,STORE-004,362,805,0
2023-04-07,SKU-1021,STORE-004,324,805,0
2023-04-08,SKU-1021,STORE-004,293,805,0
2023-04-09,SKU-1021,STORE-004,251,805,0
2023-04-10,SKU-1021,STORE-004,221,805,0
2023-04-11,SKU-1021,STORE-004,184,805,0
2023-04-12,SKU-1021,STORE-004,954,0,0
2023-04-13,SKU-1021,STORE-004,925,0,0
2023-04-14,SKU-1021,STORE-004,882,0,0
2023-04-15,SKU-1021,STORE-004,841,0,0
2023-04-16,SKU-1021,STORE-004,783,0,0
2023-04-17,SKU-1021,STORE-004,727,0,0
2023-04-18,SKU-1021,STORE-004,680,0,0
2023-04-19,SKU-1021,STORE-004,634,805,0
2023-04-20,SKU-1021,STORE-004,591,805,0
2023-04-21,SKU-1021,STORE-004,554,805,0
2023-04-22,SKU-1021,STORE-004,491,805,0
2023-04-23,SKU-1021,STORE-004,459,805,0
2023-04-24,SKU-1021,STORE-004,431,805,0
2023-04-25,SKU-1021,STORE-004,394,805,0
2023-04-26,SKU-1021,STORE-004,345,805,0
2023-04-27,SKU-1021,STORE-004,295,805,0
2023-04-28,SKU-1021,STORE-004,254,805,0
2023-04-29,SKU-1021,STORE-004,215,805,0
2023-04-30,SKU-1021,STORE-004,171,805,0
2023-05-01,SKU-1021,STORE-004,139,805,0
2023-05-02,SKU-1021,STORE-004,107,805,0
2023-05-03,SKU-1021,STORE-004,868,0,0
2023-05-04,SKU-1021,STORE-004,833,0,0
2023-05-05,SKU-1021,STORE-004,796,0,0
2023-05-06,SKU-1021,STORE-004,759,0,0
2023-05-07,SKU-1021,STORE-004,716,0,0
2023-05-08,SKU-1021,STORE-004,668,805,0
2023-05-09,SKU-1021,STORE-004,633,805,0
2023-05-10,SKU-1021,STORE-004,599,805,0
2023-05-11,SKU-1021,STORE-004,556,805,0
2023-05-12,SKU-1021,STORE-004,518,805,0
2023-05-13,SKU-1021,STORE-004,472,805,0
2023-05-14,SKU-1021,STORE-004,427,805,0
2023-05-15,SKU-1021,STORE-004,378,805,0
2023-05-16,SKU-1021,STORE-004,344,805,0
2023-05-17,SKU-1021,STORE-004,296,805,0
2023-05-18,SKU-1021,STORE-004,265,805,0
2023-05-19,SKU-1021,STORE-004,242,805,0
2023-05-20,SKU-1021,STORE-004,194,805,0
2023-05-21,SKU-1021,STORE-004,162,805,0
2023-05-22,SKU-1021,STORE-004,128,805,0
2023-05-23,SKU-1021,STORE-004,894,0,0
2023-05-24,SKU-1021,STORE-004,862,0,0
2023-05-25,SKU-1021,STORE-004,828,0,0
2023-05-26,SKU-1021,STORE-004,794,0,0
2023-05-27,SKU-1021,STORE-004,756,0,0
2023-05-28,SKU-1021,STORE-004,723,0,0
2023-05-29,SKU-1021,STORE-004,686,805,0
2023-05-30,SKU-1021,STORE-004,652,805,0
2023-05-31,SKU-1021,STORE-004,619,805,0
2023-06-01,SKU-1021,STORE-004,594,805,0
2023-06-02,SKU-1021,STORE-004,560,805,0
2023-06-03,SKU-1021,STORE-004,514,805,0
2023-06-04,SKU-1021,STORE-004,491,805,0
2023-06-05,SKU-1021,STORE-004,460,805,0
2023-06-06,SKU-1021,STORE-004,431,805,0
2023-06-07,SKU-1021,STORE-004,387,805,0
2023-06-08,SKU-1021,STORE-004,361,805,0
2023-06-09,SKU-1021,STORE-004,333,805,0
2023-06-10,SKU-1021,STORE-004,281,805,0
2023-06-11,SKU-1021,STORE-004,243,805,0
2023-06-12,SKU-1021,STORE-004,1027,0,0
2023-06-13,SKU-1021,STORE-004,1000,0,0
2023-06-14,SKU-1021,STORE-004,972,0,0
2023-06-15,SKU-1021,STORE-004,934,0,0
2023-06-16,SKU-1021,STORE-004,896,0,0
2023-06-17,SKU-1021,STORE-004,851,0,0
2023-06-18,SKU-1021,STORE-004,812,0,0
2023-06-19,SKU-1021,STORE-004,752,0,0
2023-06-20,SKU-1021,STORE-004,719,0,0
2023-06-21,SKU-1021,STORE-004,690,805,0
2023-06-22,SKU-1021,STORE-004,659,805,0
2023-06-23,SKU-1021,STORE-004,623,805,0
2023-06-24,SKU-1021,STORE-004,581,805,0
2023-06-25,SKU-1021,STORE-004,543,805,0
2023-06-26,SKU-1021,STORE-004,505,805,0
2023-06-27,SKU-1021,STORE-004,473,805,0
2023-06-28,SKU-1021,STORE-004,439,805,0
2023-06-29,SKU-1021,STORE-004,406,805,0
2023-06-30,SKU-1021,STORE-004,376,805,0
2023-07-01,SKU-1021,STORE-004,332,805,0
2023-07-02,SKU-1021,STORE-004,294,805,0
2023-07-03,SKU-1021,STORE-004,252,805,0
2023-07-04,SKU-1021,STORE-004,211,805,0
2023-07-05,SKU-1021,STORE-004,975,0,0
2023-07-06,SKU-1021,STORE-004,945,0,0
2023-07-07,SKU-1021,STORE-004,913,0,0
2023-07-08,SKU-1021,STORE-004,864,0,0
2023-07-09,SKU-1021,STORE-004,829,0,0
2023-07-10,SKU-1021,STORE-004,803,0,0
2023-07-11,SKU-1021,STORE-004,787,0,0
2023-07-12,SKU-1021,STORE-004,751,0,0
2023-07-13,SKU-1021,STORE-004,722,0,0
2023-07-14,SKU-1021,STORE-004,703,805,0
2023-07-15,SKU-1021,STORE-004,641,805,0
2023-07-16,SKU-1021,STORE-004,579,805,0
2023-07-17,SKU-1021,STORE-004,528,805,0
2023-07-18,SKU-1021,STORE-004,485,805,0
2023-07-19,SKU-1021,STORE-004,444,805,0
2023-07-20,SKU-1021,STORE-004,401,805,0
2023-07-21,SKU-1021,STORE-004,350,805,0
2023-07-22,SKU-1021,STORE-004,311,805,0
2023-07-23,SKU-1021,STORE-004,282,805,0
2023-07-24,SKU-1021,STORE-004,262,805,0
2023-07-25,SKU-1021,STORE-004,226,805,0
2023-07-26,SKU-1021,STORE-004,196,805,0
2023-07-27,SKU-1021,STORE-004,169,805,0
2023-07-28,SKU-1021,STORE-004,146,805,0
2023-07-29,SKU-1021,STORE-004,913,0,0
2023-07-30,SKU-1021,STORE-004,866,0,0
2023-07-31,SKU-1021,STORE-004,830,0,0
2023-08-01,SKU-1021,STORE-004,792,0,0
2023-08-02,SKU-1021,STORE-004,765,0,0
2023-08-03,SKU-1021,STORE-004,721,0,0
2023-08-04,SKU-1021,STORE-004,684,805,0
2023-08-05,SKU-1021,STORE-004,644,805,0
2023-08-06,SKU-1021,STORE-004,603,805,0
2023-08-07,SKU-1021,STORE-004,560,805,0
2023-08-08,SKU-1021,STORE-004,523,805,0
2023-08-09,SKU-1021,STORE-004,496,805,0
2023-08-10,SKU-1021,STORE-004,463,805,0
2023-08-11,SKU-1021,STORE-004,421,805,0
2023-08-12,SKU-1021,STORE-004,368,805,0
2023-08-13,SKU-1021,STORE-004,312,805,0
2023-08-14,SKU-1021,STORE-004,285,805,0
2023-08-15,SKU-1021,STORE-004,249,805,0
2023-08-16,SKU-1021,STORE-004,220,805,0
2023-08-17,SKU-1021,STORE-004,194,805,0
2023-08-18,SKU-1021,STORE-004,964,0,0
2023-08-19,SKU-1021,STORE-004,933,0,0
2023-08-20,SKU-1021,STORE-004,865,0,0
2023-08-21,SKU-1021,STORE-004,828,0,0
2023-08-22,SKU-1021,STORE-004,805,0,0
2023-08-23,SKU-1021,STORE-004,772,0,0
2023-08-24,SKU-1021,STORE-004,734,0,0
2023-08-25,SKU-1021,STORE-004,704,0,0
2023-08-26,SKU-1021,STORE-004,656,805,0
2023-08-27,SKU-1021,STORE-004,603,805,0
2023-08-28,SKU-1021,STORE-004,568,805,0
2023-08-29,SKU-1021,STORE-004,534,805,0
2023-08-30,SKU-1021,STORE-004,500,805,0
2023-08-31,SKU-1021,STORE-004,467,805,0
2023-09-01,SKU-1021,STORE-004,431,805,0
2023-09-02,SKU-1021,STORE-004,390,805,0
2023-09-03,SKU-1021,STORE-004,349,805,0
2023-09-04,SKU-1021,STORE-004,311,805,0
2023-09-05,SKU-1021,STORE-004,282,805,0
2023-09-06,SKU-1021,STORE-004,252,805,0
2023-09-07,SKU-1021,STORE-004,218,805,0
2023-09-08,SKU-1021,STORE-004,179,805,0
2023-09-09,SKU-1021,STORE-004,138,805,0
2023-09-10,SKU-1021,STORE-004,898,0,0
2023-09-11,SKU-1021,STORE-004,865,0,0
2023-09-12,SKU-1021,STORE-004,836,0,0
2023-09-13,SKU-1021,STORE-004,809,0,0
2023-09-14,SKU-1021,STORE-004,771,0,0
2023-09-15,SKU-1021,STORE-004,738,0,0
2023-09-16,SKU-1021,STORE-004,705,0,0
2023-09-17,SKU-1021,STORE-004,677,805,0
2023-09-18,SKU-1021,STORE-004,645,805,0
2023-09-19,SKU-1021,STORE-004,615,805,0
2023-09-20,SKU-1021,STORE-004,587,805,0
2023-09-21,SKU-1021,STORE-004,548,805,0
2023-09-22,SKU-1021,STORE-004,522,805,0
2023-09-23,SKU-1021,STORE-004,479,805,0
2023-09-24,SKU-1021,STORE-004,438,805,0
2023-09-25,SKU-1021,STORE-004,399,805,0
2023-09-26,SKU-1021,STORE-004,366,805,0
2023-09-27,SKU-1021,STORE-004,333,805,0
2023-09-28,SKU-1021,STORE-004,302,805,0
2023-09-29,SKU-1021,STORE-004,279,805,0
2023-09-30,SKU-1021,STORE-004,226,805,0
2023-10-01,SKU-1021,STORE-004,176,805,0
2023-10-02,SKU-1021,STORE-004,945,0,0
2023-10-03,SKU-1021,STORE-004,915,0,0
2023-10-04,SKU-1021,STORE-004,875,0,0
2023-10-05,SKU-1021,STORE-004,842,0,0
2023-10-06,SKU-1021,STORE-004,801,0,0
2023-10-07,SKU-1021,STORE-004,754,0,0
2023-10-08,SKU-1021,STORE-004,714,0,0
2023-10-09,SKU-1021,STORE-004,657,805,0
2023-10-10,SKU-1021,STORE-004,624,805,0
2023-10-11,SKU-1021,STORE-004,586,805,0
2023-10-12,SKU-1021,STORE-004,547,805,0
2023-10-13,SKU-1021,STORE-004,510,805,0
2023-10-14,SKU-1021,STORE-004,463,805,0
2023-10-15,SKU-1021,STORE-004,417,805,0
2023-10-16,SKU-1021,STORE-004,374,805,0
2023-10-17,SKU-1021,STORE-004,346,805,0
2023-10-18,SKU-1021,STORE-004,321,805,0
2023-10-19,SKU-1021,STORE-004,292,805,0
2023-10-20,SKU-1021,STORE-004,267,805,0
2023-10-21,SKU-1021,STORE-004,217,805,0
2023-10-22,SKU-1021,STORE-004,985,0,0
2023-10-23,SKU-1021,STORE-004,954,0,0
2023-10-24,SKU-1021,STORE-004,932,0,0
2023-10-25,SKU-1021,STORE-004,899,0,0
2023-10-26,SKU-1021,STORE-004,865,0,0
2023-10-27,SKU-1021,STORE-004,838,0,0
